label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.score,params.canary.score,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.AGG.avg,exposure.AGG.min,exposure.BIL.avg,exposure.BIL.min,exposure.BND.avg,exposure.BND.min,exposure.DBC.avg,exposure.DBC.min,exposure.IEF.avg,exposure.IEF.min,exposure.LQD.avg,exposure.LQD.min,exposure.QQQ.avg,exposure.QQQ.min,exposure.SPY.avg,exposure.SPY.min,exposure.TIP.avg,exposure.TIP.min,exposure.TLT.avg,exposure.TLT.min,exposure.VEA.avg,exposure.VEA.min,exposure.VWO.avg,exposure.VWO.min
ROT QQQ+VWO+VEA+BND top1 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2016-02-01,2016-02-01,2021-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,gap13M,1-3-6-12U,0.00370482,0.01863745,0.00251235,0.00931039,67036.62168160,40000.00000000,27036.62168160,0.67591554,0.15459285,0.16875478,1.16304358,0.13120707,1.61471354,0.75178499,-0.20563439,181,2020,0.26316374,2021,0.02771764,1419949.80253777,186.66303836,4.47721150,0.00466658,0.03261994,0.00000000,0.14721551,0.00000000,0.00000000,0.00000000,0.07643966,0.00000000,0.09217005,0.00000000,0.07604199,0.00000000,0.34337049,0.00000000,,,0.02714053,0.00000000,0.08659039,0.00000000,0.01636783,0.00000000,0.09828605,0.00000000
ROT QQQ+VWO+VEA+BND top1 1-3-6-12U all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2016-02-01,2016-02-01,2021-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,13612W,0.00308860,0.01863745,0.00227491,0.00931039,66143.12585954,40000.00000000,26143.12585954,0.65357815,0.14917542,0.16429126,1.19442484,0.12292927,1.66652846,1.18101836,-0.12631084,,2020,0.27637619,2021,0.00850453,1846528.58268561,243.55258627,5.71649517,0.00608881,0.03261991,0.00000000,0.14181626,0.00000000,0.04909543,0.00000000,0.08734916,0.00000000,0.07616223,0.00000000,0.07620780,0.00000000,0.34342182,0.00000000,,,0.03794175,0.00000000,0.08669001,0.00000000,0.00000000,0.00000000,0.06553986,0.00000000
ROT QQQ+VWO+VEA+BND top1 1-3-6-12U all can SPY+VEA+VWO+BND/1 fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2016-02-01,2016-02-01,2021-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,1-3-6-12U,0.00396308,0.01863745,0.00277618,0.00931039,68091.98370520,40000.00000000,28091.98370520,0.70229959,0.15889347,0.17395744,1.19010557,0.13136981,1.65933199,0.77335575,-0.20545974,181,2020,0.26317449,2021,0.02765510,1323099.45666738,170.19110569,4.12616182,0.00425478,0.02714477,0.00000000,0.14173332,0.00000000,0.00000000,0.00000000,0.07643019,0.00000000,0.09222466,0.00000000,0.07603539,0.00000000,0.39226080,0.00000000,,,0.02719744,0.00000000,0.09744953,0.00000000,0.00000000,0.00000000,0.06550981,0.00000000
QQQ25/VWO25/VEA25/BND25,sens,sens_2016-02-01,2016-02-01,2021-02-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00562968,0.01153439,0.00328623,0.00723610,61142.54142731,40000.00000000,21142.54142731,0.52856354,0.13378216,0.13824128,0.95315959,0.14269033,1.28490491,0.55755561,-0.23994407,145,2017,0.22511821,2018,-0.07621647,59036.73236804,8.86093383,0.19207022,0.00022152,,,,,0.24885061,0.24532100,,,,,,,0.24685359,0.24276390,,,,,,,0.24934590,0.24828470,0.24931699,0.24791499
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2016-02-01,2016-02-01,2021-02-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00343678,0.01074651,0.00346311,0.01074750,65676.79872867,40000.00000000,25676.79872867,0.64191997,0.14976881,0.16193976,1.23732797,0.11868340,1.66975970,1.11654450,-0.13413599,107,2020,0.24398445,2021,0.00623729,1048174.50608756,90.05488192,3.28066940,0.00225137,,,0.16363883,0.00000000,,,,,0.09803424,0.00000000,,,,,0.73486383,0.00000000,,,,,,,,
SPY benchmark,sens,sens_2016-02-01,2016-02-01,2021-02-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00434388,0.01370193,0.00434509,0.01370291,65423.19648180,40000.00000000,25423.19648180,0.63557991,0.16028002,0.16065453,0.88979704,0.18712422,1.22409836,0.47497371,-0.33745029,173,2019,0.30779357,2018,-0.04783567,39943.71637547,2.79606015,0.12146451,0.00006990,,,,,,,,,,,,,,,0.99565491,0.98629709,,,,,,,,
ROT QQQ+VWO+VEA+BND top1 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2016-08-01,2016-08-01,2021-07-30,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,gap13M,13612W,0.00281126,0.00833505,0.00221160,0.00672103,67640.54684845,39500.00000000,28140.54684845,0.71241891,0.16098248,0.17469523,1.28150735,0.12242067,1.77692029,1.27368067,-0.12639155,239,2020,0.27312860,2016,0.03457252,1648099.66081234,221.79438586,4.98990208,0.00561505,0.01662496,0.00000000,0.17167307,0.00000000,0.03327118,0.00000000,0.11100553,0.00000000,0.06087664,0.00000000,0.06633371,0.00000000,0.31581316,0.00000000,,,0.06081898,0.00000000,0.06086380,0.00000000,0.01663231,0.00000000,0.08321271,0.00000000
ROT QQQ+VWO+VEA+BND top1 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2016-08-01,2016-08-01,2021-07-30,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,gap13M,1-3-6-12U,0.00292043,0.00833505,0.00225384,0.00672103,66208.88604401,39500.00000000,26708.88604401,0.67617433,0.15254418,0.16760444,1.13743351,0.13266231,1.56500926,0.74277746,-0.20536996,181,2020,0.26309156,2016,0.03457252,1339467.80691841,183.79002568,4.15927831,0.00465291,0.02212159,0.00000000,0.17171045,0.00000000,0.00000000,0.00000000,0.10546206,0.00000000,0.06089102,0.00000000,0.06075954,0.00000000,0.34897431,0.00000000,,,0.05532159,0.00000000,0.05527699,0.00000000,0.01663231,0.00000000,0.09987460,0.00000000
ROT QQQ+VWO+VEA+BND top1 1-3-6-12U all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2016-08-01,2016-08-01,2021-07-30,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,13612W,0.00333804,0.00999742,0.00265177,0.00929426,68340.02258491,39500.00000000,28840.02258491,0.73012715,0.16354702,0.17811032,1.29854152,0.12252433,1.80789503,1.29598328,-0.12619532,237,2020,0.27627165,2016,0.01634517,1776767.50185094,236.84754510,5.34269126,0.00599614,0.02216244,0.00000000,0.16054507,0.00000000,0.03329944,0.00000000,0.11101651,0.00000000,0.05535745,0.00000000,0.07190736,0.00000000,0.34866399,0.00000000,,,0.06074801,0.00000000,0.06631205,0.00000000,0.00000000,0.00000000,0.06658434,0.00000000
ROT QQQ+VWO+VEA+BND top1 1-3-6-12U all can SPY+VEA+VWO+BND/1 fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2016-08-01,2016-08-01,2021-07-30,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,1-3-6-12U,0.00336392,0.00999742,0.00271442,0.00929426,66256.20559312,39500.00000000,26756.20559312,0.67737229,0.15347392,0.16784102,1.14050506,0.13305881,1.57334314,0.74817427,-0.20513125,181,2020,0.26337087,2016,0.01634517,1331195.57852318,173.17780728,4.09419915,0.00438425,0.01662276,0.00000000,0.16059706,0.00000000,0.00000000,0.00000000,0.10546868,0.00000000,0.06082258,0.00000000,0.06641543,0.00000000,0.39848606,0.00000000,,,0.05523445,0.00000000,0.06634660,0.00000000,0.00000000,0.00000000,0.06658861,0.00000000
QQQ25/VWO25/VEA25/BND25,sens,sens_2016-08-01,2016-08-01,2021-07-30,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00599584,0.01347176,0.00343766,0.01000571,59195.39200215,39500.00000000,19695.39200215,0.49861752,0.12084320,0.13071450,0.88298227,0.14055337,1.18779748,0.50427169,-0.23963907,145,2017,0.22478653,2018,-0.07661871,56645.20016268,8.51409863,0.18649675,0.00021555,,,,,0.24864223,0.24535159,,,,,,,0.24678195,0.23999429,,,,,,,0.24919466,0.24744369,0.24938201,0.24778226
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2016-08-01,2016-08-01,2021-07-30,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00396027,0.01560793,0.00398531,0.01564238,71154.15958607,39500.00000000,31654.15958607,0.80137113,0.16966180,0.19153821,1.36407460,0.12029471,1.86347095,1.26888065,-0.13370982,107,2020,0.24484490,2016,0.01979262,865809.99079997,74.11213186,2.64763563,0.00187626,,,0.16640051,0.00000000,,,,,0.06657808,0.00000000,,,,,0.76303609,0.00000000,,,,,,,,
SPY benchmark,sens,sens_2016-08-01,2016-08-01,2021-07-30,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00497303,0.01560793,0.00497428,0.01564238,69561.00982740,39500.00000000,30061.00982740,0.76103822,0.16880920,0.18399657,0.93167959,0.18627290,1.28397578,0.50155997,-0.33656833,173,2019,0.30685026,2018,-0.04825694,39512.68606207,2.76588802,0.12107160,0.00007002,,,,,,,,,,,,,,,0.99502572,0.98435762,,,,,,,,
ROT QQQ+VWO+VEA+BND top1 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2017-02-01,2017-02-01,2022-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,gap13M,13612W,0.00336890,0.01561193,0.00254463,0.01104497,61934.46314837,40000.00000000,21934.46314837,0.54836158,0.14367207,0.14254104,1.18303410,0.11965158,1.62978816,1.14174313,-0.12583572,239,2020,0.27355644,2022,0.00532327,1825996.46566435,251.04918647,5.40854677,0.00627623,0.01631773,0.00000000,0.15791298,0.00000000,0.03273138,0.00000000,0.12557815,0.00000000,0.05986561,0.00000000,0.07066271,0.00000000,0.32680520,0.00000000,,,0.08158759,0.00000000,0.07601026,0.00000000,0.01636431,0.00000000,0.03273023,0.00000000
ROT QQQ+VWO+VEA+BND top1 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2017-02-01,2017-02-01,2022-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,gap13M,1-3-6-12U,0.00396376,0.01561193,0.00311394,0.01104497,63678.25413912,40000.00000000,23678.25413912,0.59195635,0.14649733,0.15173556,1.11613672,0.13022636,1.52958527,0.71399891,-0.20517865,181,2020,0.26261127,2022,0.00538164,1438248.15661265,199.28297592,4.33042298,0.00498207,0.02173876,0.00000000,0.15790675,0.00000000,0.00000000,0.00000000,0.11467430,0.00000000,0.05986003,0.00000000,0.05971255,0.00000000,0.37534464,0.00000000,,,0.07066665,0.00000000,0.07061398,0.00000000,0.01636431,0.00000000,0.04909935,0.00000000
ROT QQQ+VWO+VEA+BND top1 1-3-6-12U all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2017-02-01,2017-02-01,2022-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,13612W,0.00342964,0.01561193,0.00274692,0.01104497,63811.82955940,40000.00000000,23811.82955940,0.59529574,0.15398725,0.15243030,1.25351844,0.12014124,1.73555469,1.21842840,-0.12638186,237,2020,0.27661210,2022,0.02062105,1980623.22830363,271.40305581,5.77828726,0.00678508,0.02173423,0.00000000,0.15248249,0.00000000,0.03274416,0.00000000,0.12558137,0.00000000,0.05441812,0.00000000,0.07631558,0.00000000,0.34290458,0.00000000,,,0.08157679,0.00000000,0.07600752,0.00000000,0.00000000,0.00000000,0.03273877,0.00000000
ROT QQQ+VWO+VEA+BND top1 1-3-6-12U all can SPY+VEA+VWO+BND/1 fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2017-02-01,2017-02-01,2022-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,1-3-6-12U,1-3-6-12U,0.00357257,0.01561193,0.00282921,0.01104497,64955.67160396,40000.00000000,24955.67160396,0.62389179,0.15502705,0.15832552,1.16643015,0.13106824,1.60369642,0.75458242,-0.20544747,181,2020,0.26291294,2022,0.02063382,1464263.59625918,195.64640317,4.34241377,0.00489116,0.01635196,0.00000000,0.15243374,0.00000000,0.00000000,0.00000000,0.11464739,0.00000000,0.05981646,0.00000000,0.06536744,0.00000000,0.40823606,0.00000000,,,0.07066683,0.00000000,0.07612143,0.00000000,0.00000000,0.00000000,0.03273317,0.00000000
QQQ25/VWO25/VEA25/BND25,sens,sens_2017-02-01,2017-02-01,2022-02-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00678720,0.01585316,0.00400280,0.01038008,56004.85812810,40000.00000000,16004.85812810,0.40012145,0.10953238,0.10938185,0.80682927,0.14143171,1.08413534,0.45558161,-0.24042319,145,2019,0.22094797,2018,-0.07605512,58781.49990984,8.77605037,0.19007369,0.00021940,,,,,0.24861152,0.24580146,,,,,,,0.24618419,0.23961992,,,,,,,0.24929207,0.24784191,0.24912171,0.24734457
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2017-02-01,2017-02-01,2022-02-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00495581,0.01766547,0.00497901,0.01769985,69684.84127896,40000.00000000,29684.84127896,0.74212103,0.17166599,0.18173303,1.32696242,0.12546554,1.81521453,1.28517221,-0.13357431,107,2021,0.28348129,2022,-0.05268754,836475.32436137,71.47513478,2.42740108,0.00178688,,,0.14711121,0.00000000,,,,,0.06543317,0.00000000,,,,,0.78247662,0.00000000,,,,,,,,
SPY benchmark,sens,sens_2017-02-01,2017-02-01,2022-02-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00483667,0.01766547,0.00483789,0.01769985,67888.64369327,40000.00000000,27888.64369327,0.69721609,0.16436871,0.17301840,0.89948799,0.18940977,1.23948906,0.48721422,-0.33736436,173,2019,0.30752781,2018,-0.04759580,39655.78435873,2.77590491,0.11780750,0.00006940,,,,,,,,,,,,,,,0.99516211,0.98230015,,,,,,,,
