label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.k,params.score,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.DBC.avg,exposure.DBC.min,exposure.IEF.avg,exposure.IEF.min,exposure.IWM.avg,exposure.IWM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TLT.avg,exposure.TLT.min,exposure.VEA.avg,exposure.VEA.min,exposure.VNQ.avg,exposure.VNQ.min,exposure.VWO.avg,exposure.VWO.min
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top4 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2010-08-02,2010-08-02,2015-07-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,4,13612W,0.00422979,0.01299913,0.00227585,0.00662308,44200.94499446,39500.00000000,4700.94499446,0.11901127,0.03689328,0.03598594,0.40709208,0.10175174,0.57089124,0.26520411,-0.13911277,672,2012,0.12889150,2015,-0.05732371,1936027.00301105,229.30986827,6.97083277,0.00580531,0.19972514,0.00000000,0.04155986,0.00000000,0.18677783,0.00000000,0.10349876,0.00000000,0.10731340,0.00000000,0.08689622,0.00000000,0.07892527,0.00000000,0.12042537,0.00000000,0.07058189,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top4 12M can TIP/1 fb best(BIL+IEF),sens,sens_2010-08-02,2010-08-02,2015-07-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,4,12M,0.00487854,0.01313347,0.00250143,0.00633187,44207.88281180,39500.00000000,4707.88281180,0.11918691,0.03903393,0.03603632,0.38824224,0.11611105,0.51588856,0.19480649,-0.20037287,678,2012,0.11915015,2011,-0.07972980,697361.35927436,83.45179434,2.56572451,0.00211270,0.19976166,0.00000000,0.04569256,0.00000000,0.12015780,0.00000000,0.09929737,0.00000000,0.14449357,0.00000000,0.09092179,0.00000000,0.04157075,0.00000000,0.17849352,0.00000000,0.07470727,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top5 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2010-08-02,2010-08-02,2015-07-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,1-3-6-12U,0.00498464,0.01127748,0.00224898,0.00552551,45119.68493909,39500.00000000,5619.68493909,0.14227050,0.05681836,0.04259363,0.63189898,0.09457588,0.88536778,0.46213834,-0.12294665,599,2010,0.10081350,2015,-0.01062187,1031256.95467544,120.03875397,3.64181684,0.00303896,0.18313350,0.00000000,0.04314603,0.00000000,0.16930791,0.00000000,0.11899173,0.00000000,0.11878160,0.00000000,0.09263546,0.00000000,0.05985731,0.00000000,0.13942620,0.00000000,0.06970047,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top5 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2010-08-02,2010-08-02,2015-07-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,13612W,0.00529444,0.01798286,0.00265881,0.00720709,44205.50098940,39500.00000000,4705.50098940,0.11912661,0.03446747,0.03601903,0.39223245,0.09890100,0.54884961,0.23738739,-0.14519502,672,2013,0.10346627,2010,-0.04920946,1833495.46330777,220.84039809,6.69586496,0.00559090,0.19970887,0.00000000,0.04977120,0.00000000,0.21249361,0.00000000,0.09932822,0.00000000,0.10525990,0.00000000,0.07251936,0.00000000,0.07975087,0.00000000,0.10606578,0.00000000,0.06974256,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top5 12M can TIP/1 fb best(BIL+IEF),sens,sens_2010-08-02,2010-08-02,2015-07-31,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,12M,0.00656824,0.01896458,0.00306980,0.00636443,44062.31278962,39500.00000000,4562.31278962,0.11550159,0.04181492,0.03497767,0.42249760,0.11188650,0.56319129,0.19881146,-0.21032449,685,2012,0.10936654,2011,-0.06029928,645054.62835581,76.94301374,2.36814352,0.00194792,0.19973506,0.00000000,0.03991174,0.00000000,0.15252049,0.00000000,0.10227948,0.00000000,0.13117202,0.00000000,0.09235955,0.00000000,0.04653683,0.00000000,0.14934066,0.00000000,0.07955357,0.00000000
SPY12.5/IWM12.5/VEA12.5/VWO12.5/VNQ12.5/DBC12.5/IEF12.5/TLT12.5,sens,sens_2010-08-02,2010-08-02,2015-07-31,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00973288,0.02126820,0.00307296,0.00620147,47157.49770137,39500.00000000,7657.49770137,0.19386070,0.06977674,0.05680981,0.68824035,0.10625376,0.98149007,0.51462120,-0.13558855,278,2012,0.12199664,2015,-0.00281442,60013.04703975,9.18521994,0.20589671,0.00023254,,,0.12450999,0.12318489,0.12339120,0.12016438,0.12349306,0.12057774,0.12260470,0.11879853,0.12322304,0.11912908,0.12448979,0.12329531,0.12414342,0.12274964,0.12440841,0.12341701
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2010-08-02,2010-08-02,2015-07-31,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00223884,0.00763665,0.00226032,0.00767138,49383.58715128,39500.00000000,9883.58715128,0.25021740,0.07172309,0.07169673,0.62268600,0.12358406,0.87529474,0.41428795,-0.17312377,307,2013,0.15066343,2011,-0.00690411,889705.61689015,79.02926852,3.07198440,0.00200074,0.18315078,0.00000000,,,0.13306228,0.00000000,,,0.68152662,0.00000000,,,,,,,,
SPY benchmark,sens,sens_2010-08-02,2010-08-02,2015-07-31,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00222985,0.00809629,0.00223108,0.00809805,63065.08988616,39500.00000000,23565.08988616,0.59658455,0.15282114,0.15148205,1.03546430,0.14802633,1.47227460,0.81773911,-0.18688252,280,2013,0.31884906,2011,0.01615410,39387.97131543,2.75715799,0.11567058,0.00006980,,,,,,,,,0.99776892,0.99190195,,,,,,,,
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top3 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2011-02-01,2011-02-01,2016-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,3,1-3-6-12U,0.00372528,0.01091826,0.00241759,0.00618737,43237.82780267,40000.00000000,3237.82780267,0.08094570,0.03354490,0.02513989,0.39861877,0.09407532,0.54699493,0.26288493,-0.12760297,599,2013,0.07947662,2015,-0.05780832,1091344.42206006,123.95912164,4.05311018,0.00309898,0.18011280,0.00000000,0.03808794,0.00000000,0.23988109,0.00000000,0.08672550,0.00000000,0.11377214,0.00000000,0.10324472,0.00000000,0.04364184,0.00000000,0.16350125,0.00000000,0.02727009,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top3 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2011-02-01,2011-02-01,2016-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,3,13612W,0.00340272,0.01003347,0.00220154,0.00534137,44818.56299644,40000.00000000,4818.56299644,0.12046407,0.04958153,0.03676486,0.52392565,0.10263058,0.74100733,0.37516743,-0.13215841,133,2012,0.14550558,2015,-0.05959260,2101677.57459765,237.74105817,7.34279739,0.00594353,0.21281892,0.00000000,0.03266029,0.00000000,0.22347879,0.00000000,0.09774415,0.00000000,0.08680132,0.00000000,0.09769931,0.00000000,0.05456308,0.00000000,0.12533362,0.00000000,0.06542985,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top3 12M can TIP/1 fb best(BIL+IEF),sens,sens_2011-02-01,2011-02-01,2016-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,3,12M,0.00380141,0.01165894,0.00235334,0.00618737,43762.48201204,40000.00000000,3762.48201204,0.09406205,0.01996653,0.02904263,0.23457824,0.11075046,0.30782368,0.09073048,-0.22006423,749,2012,0.09941565,2011,-0.11959265,534107.19316333,64.49719747,2.08039165,0.00161243,0.19644456,0.00000000,0.05992854,0.00000000,0.21784377,0.00000000,0.07597232,0.00000000,0.09760885,0.00000000,0.10860343,0.00000000,0.03270948,0.00000000,0.18523755,0.00000000,0.02182678,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top4 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2011-02-01,2011-02-01,2016-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,4,1-3-6-12U,0.00481299,0.01262057,0.00259950,0.00604645,44851.53627651,40000.00000000,4851.53627651,0.12128841,0.04330991,0.03700317,0.52724733,0.08794329,0.72557723,0.38280884,-0.11313717,496,2012,0.11214311,2015,-0.03341526,1091896.66216377,122.22047692,3.97416308,0.00305551,0.18010757,0.00000000,0.02854658,0.00000000,0.25344528,0.00000000,0.09765627,0.00000000,0.12149320,0.00000000,0.09346815,0.00000000,0.05312737,0.00000000,0.13462953,0.00000000,0.03267728,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top4 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2011-02-01,2011-02-01,2016-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,4,13612W,0.00414207,0.01455559,0.00242238,0.00868311,44584.20711595,40000.00000000,4584.20711595,0.11460518,0.04654663,0.03506631,0.54311013,0.09170411,0.77253561,0.43798075,-0.10627552,,2012,0.12880954,2015,-0.05331455,1941244.69709605,223.75371700,6.84605728,0.00559384,0.21277159,0.00000000,0.03679978,0.00000000,0.24104090,0.00000000,0.08961840,0.00000000,0.10551455,0.00000000,0.08536085,0.00000000,0.06544273,0.00000000,0.10611130,0.00000000,0.05313524,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top4 12M can TIP/1 fb best(BIL+IEF),sens,sens_2011-02-01,2011-02-01,2016-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,4,12M,0.00487649,0.01513141,0.00263777,0.00730613,44494.65984020,40000.00000000,4494.65984020,0.11236650,0.02979078,0.03441504,0.32569106,0.10850520,0.42942423,0.14936970,-0.19944324,677,2012,0.11851638,2011,-0.09508150,582509.88984420,70.16426356,2.19908236,0.00175411,0.19643333,0.00000000,0.04488764,0.00000000,0.22477840,0.00000000,0.07727534,0.00000000,0.12561452,0.00000000,0.08520088,0.00000000,0.04087183,0.00000000,0.15104161,0.00000000,0.04899702,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top5 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2011-02-01,2011-02-01,2016-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,1-3-6-12U,0.00543157,0.01575732,0.00280032,0.00821787,44618.50031659,40000.00000000,4618.50031659,0.11546251,0.03775128,0.03531539,0.46707888,0.08777251,0.64451859,0.30739888,-0.12280878,599,2012,0.08338272,2015,-0.01115768,926012.57856825,105.12090684,3.44149022,0.00262802,0.18007684,0.00000000,0.03259605,0.00000000,0.27133158,0.00000000,0.10093783,0.00000000,0.10658334,0.00000000,0.08112777,0.00000000,0.05548077,0.00000000,0.11743991,0.00000000,0.04896159,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top5 13612W can TIP/1 fb best(BIL+IEF),sens,sens_2011-02-01,2011-02-01,2016-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,13612W,0.00563083,0.01817577,0.00300157,0.00895746,44693.44520581,40000.00000000,4693.44520581,0.11733613,0.04530143,0.03585909,0.54208807,0.08926813,0.76989000,0.44591060,-0.10159308,125,2013,0.10346323,2015,-0.03006315,1852976.22573703,217.19185588,6.59988904,0.00542980,0.21279331,0.00000000,0.04247430,0.00000000,0.26478109,0.00000000,0.08762391,0.00000000,0.09659786,0.00000000,0.07132539,0.00000000,0.06864259,0.00000000,0.09454193,0.00000000,0.05552698,0.00000000
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top5 12M can TIP/1 fb best(BIL+IEF),sens,sens_2011-02-01,2011-02-01,2016-02-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,12M,0.00504885,0.01335873,0.00247572,0.00638300,44143.80402775,40000.00000000,4143.80402775,0.10359510,0.02783892,0.03185122,0.31090165,0.10705083,0.40981165,0.13257799,-0.20998147,685,2012,0.10979623,2011,-0.08267991,546428.18761675,65.21536736,2.07813825,0.00163038,0.19642282,0.00000000,0.03590121,0.00000000,0.25181114,0.00000000,0.08125977,0.00000000,0.11646590,0.00000000,0.08121246,0.00000000,0.04578920,0.00000000,0.12730714,0.00000000,0.05876042,0.00000000
SPY12.5/IWM12.5/VEA12.5/VWO12.5/VNQ12.5/DBC12.5/IEF12.5/TLT12.5,sens,sens_2011-02-01,2011-02-01,2016-02-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.01012462,0.01999759,0.00350738,0.00662680,41468.43609902,40000.00000000,1468.43609902,0.03671090,0.02842822,0.01163511,0.31499395,0.10756778,0.44114918,0.17468345,-0.16274132,,2012,0.12243995,2015,-0.05716575,61505.70167159,9.54050500,0.22185170,0.00023851,,,0.12443790,0.12281626,0.12340925,0.11837320,0.12327498,0.11910520,0.12230467,0.11858927,0.12348358,0.12146615,0.12445845,0.12278013,0.12415860,0.12261366,0.12434431,0.12238775
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2011-02-01,2011-02-01,2016-02-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00257480,0.00881308,0.00259489,0.00881440,48998.16451762,40000.00000000,8998.16451762,0.22495411,0.06281569,0.06572077,0.57334457,0.11885473,0.80392946,0.36375432,-0.17268713,307,2013,0.15032808,2011,-0.04457382,828333.70296998,74.76528692,2.91777360,0.00186913,0.18011570,0.00000000,,,0.22909290,0.00000000,,,0.58819651,0.00000000,,,,,,,,
SPY benchmark,sens,sens_2011-02-01,2011-02-01,2016-02-01,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00258936,0.00881308,0.00259061,0.00881440,53813.64294988,40000.00000000,13813.64294988,0.34534107,0.10067915,0.09632572,0.69767164,0.15510431,0.97672466,0.54066020,-0.18621520,280,2013,0.31820793,2016,-0.05008489,39961.42069024,2.79729945,0.12328906,0.00006993,,,,,,,,,0.99740939,0.99118560,,,,,,,,
ROT SPY+IWM+VEA+VWO+VNQ+DBC+IEF+TLT top3 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2011-08-01,2011-08-01,2016-08-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,3,1-3-6-12U,0.00394853,0.01478871,0.00246846,0.00699338,46083.12329832,40000.00000000,6083.12329832,0.15207808,0.04585719,0.04579662,0.57747850,0.08390155,0.80721506,0.39707952,-0.11548617,550,2016,0.11690021,2015,-0.05796163,1138118.13925889,123.88502860,4.24000690,0.00309713,0.18007028,0.00000000,0.01087133,0.00000000,0.26151944,0.00000000,0.05974162,0.00000000,0.12469829,0.00000000,0.13566945,0.00000000,0.03816986,0.00000000,0.15801097,0.00000000,0.02726246,0.00000000
